"register_id";"name";"institution_id";"institution_name";"created";"modified";"addresses_roadtype_id";"addresses_roadtype_name";"addresses_road_id";"addresses_road_name";"addresses_start_street_number";"addresses_end_street_number";"addresses_neighborhood_id";"addresses_neighborhood_name";"addresses_district_id";"addresses_district_name";"addresses_zip_code";"addresses_town";"addresses_main_address";"addresses_type";"values_id";"values_attribute_id";"values_category";"values_attribute_name";"values_value";"values_outstanding";"values_description";"secondary_filters_id";"secondary_filters_name";"secondary_filters_fullpath";"secondary_filters_tree";"secondary_filters_asia_id";"geo_epgs_25831_x";"geo_epgs_25831_y";"geo_epgs_4326_x";"geo_epgs_4326_y"
75990034448;"Restaurant Mesón David";NA;NA;1996-09-17 00:00:00;2021-03-03 22:14:45;NA;NA;68503;"C Carretes";63;NA;1;"el Raval";1;"Ciutat Vella";8001;"BARCELONA";TRUE;NA;NA;NA;NA;NA;NA;NA;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4304716280229871;458092411018507;41376834358096864;21685306484015196
99400178084;"Restaurant Botiga Nostrum *Tallers";NA;NA;2007-02-20 10:48:24;2021-03-03 22:16:14;NA;NA;329800;"C Tallers";81;NA;1;"el Raval";1;"Ciutat Vella";8001;"BARCELONA";TRUE;NA;217139;20001;"Telèfons";"Tel.";"902150950";TRUE;"ext. 165";60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4301272161782235;4581857192007092;41385208496803632;21643047609024736
75990043382;"Bar Restaurant Mesón el Paco";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:23;NA;NA;89004;"C Consell de Cent";575;NA;6;"la Sagrada Família";2;"Eixample";8013;"BARCELONA";TRUE;NA;137883;20001;"Telèfons";"Tel.";"932658925";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43175918587880544;4584001119425258;4140465830607326;2183579989180057
99400264648;"Bar Restaurant B-Lounge";99400213595;"Hotel Barceló Raval - HB-004337";2011-02-14 00:00:00;2021-03-03 22:14:30;NA;NA;701367;"Rbla Raval";17;NA;1;"el Raval";1;"Ciutat Vella";8001;"BARCELONA";TRUE;NA;223328;20001;"Telèfons";"Tel.";"933201490";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;430563449079104;4581171300791083;413790686575765;21696002792823664
75990054801;"Bar Restaurant Kentucky Fried Chicken *Ferran";NA;NA;1996-09-18 00:00:00;2021-07-23 12:07:09;NA;NA;122904;"Carrer de Ferran";2;NA;2;"el Barri Gòtic";1;"Ciutat Vella";8002;"Barcelona";TRUE;NA;137966;20001;"Telèfons";"Tel.";"934125154";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4309597321967146;4581313827481106;41380386453361;21743227644674156
75990341919;"Bar Restaurant Marcelino 16 *Diputació";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:35;NA;NA;100800;"C Diputació";41;NA;9;"la Nova Esquerra de l'Eixample";2;"Eixample";8015;"BARCELONA";TRUE;NA;149688;20001;"Telèfons";"Tel.";"934246267";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4291092882077003;4581220850005633;4137938812949673;21522058136066608
75990122832;"Restaurant Casa Tejada";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:26;NA;NA;334006;"C Tenor Viñas";3;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8021;"BARCELONA";TRUE;NA;143651;20001;"Telèfons";"Tel.";"937821236";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42828216387734264;4582968215780512;4139505269147344;2142108289092796
99400216019;"Restaurant Piscolabis";NA;NA;2008-10-23 18:02:10;2021-03-03 22:16:15;NA;NA;74506;"Rbla Catalunya";27;NA;7;"la Dreta de l'Eixample";2;"Eixample";8007;"BARCELONA";TRUE;NA;221162;20001;"Telèfons";"Tel.";"933069669";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4302695907052005;4582286539846885;41389087846851104;21659580017455924
75990219738;"Restaurant Ramplax";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:32;NA;NA;110304;"C Enric Granados";75;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8008;"BARCELONA";TRUE;NA;147525;20001;"Telèfons";"Tel.";"934511265";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4295699004523289;4582543351196152;4139133989613707;2157560043675555
99400594137;"Restaurant La Marimba";NA;NA;2018-06-07 16:12:46;2018-07-26 15:24:50;NA;NA;247659;"C Pau Claris";128;NA;7;"la Dreta de l'Eixample";2;"Eixample";8009;"BARCELONA";TRUE;NA;231285;20001;"Telèfons";"Tel.";"934879581";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4303588567474404;4582721906617513;4139301678590619;21669755422890952
99400594171;"Restaurant Domino's Pizza *Meridiana";NA;NA;2018-06-08 10:29:31;2018-07-26 15:24:50;NA;NA;209900;"Av Meridiana";11;NA;66;"el Parc i la Llacuna del Poblenou";10;"Sant Martí";8018;"BARCELONA";TRUE;NA;NA;NA;NA;NA;NA;NA;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43199633384635752;4582658004574234;4139258136399454;21865677632687336
99400593134;"Restaurant St Gallen";NA;NA;2018-05-29 09:36:40;2021-03-03 22:14:56;NA;NA;100800;"C Diputació";262;NA;7;"la Dreta de l'Eixample";2;"Eixample";8007;"BARCELONA";TRUE;NA;231412;20001;"Telèfons";"Tel.";"934121500";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43043906901506704;4582493701860495;4139096836219785;2167961127610155
99400593183;"Pizzeria Pummarola";NA;NA;2018-05-29 12:11:41;2021-03-03 22:14:37;NA;NA;308709;"Rda Sant Pau";59;NA;10;"Sant Antoni";2;"Eixample";8015;"BARCELONA";TRUE;NA;231372;20001;"Telèfons";"Tel.";"931643460";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43012939633392384;4581005451320506;4137753732980538;21644290400474112
75990606348;"Restaurant Negro Rojo";NA;NA;1999-10-02 00:00:00;2021-07-22 11:21:31;NA;NA;144601;"Avinguda Diagonal";640;NA;19;"les Corts";4;"Les Corts";8017;"Barcelona";TRUE;NA;156627;20001;"Telèfons";"Tel.";"934059444";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4277504841381698;458252993994312;4139105772738959;21358012906997944
75990061539;"Càtering - Restaurant Mercès";NA;NA;1996-09-18 00:00:00;2021-07-21 12:11:16;NA;NA;144601;"Avinguda Diagonal";539;541;19;"les Corts";4;"Les Corts";8029;"Barcelona";TRUE;NA;140359;20001;"Telèfons";"Tel.";"934394482";TRUE;"Càtering";60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42791352625180992;45824821807116608;41390642208239184;21377569595264228
99400576332;"SensEspina Restaurant";NA;NA;2018-02-06 12:26:21;2021-03-03 22:14:24;NA;NA;245802;"C París";209;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8008;"BARCELONA";TRUE;NA;231021;20001;"Telèfons";"Tel.";"936763698";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4292949650492549;4582901186647703;4139453866851929;21542300088806052
75990042622;"Restaurant  Casa Jaime";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:21;NA;NA;89004;"C Consell de Cent";222;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8011;"BARCELONA";TRUE;NA;137846;20001;"Telèfons";"Tel.";"931 893 222";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42968776243197112;45819444550644216;41385956156452936;2159039203019915
75990081311;"Bar Restaurant Montesquiu";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:22;NA;NA;191703;"C Mandri";56;NA;25;"Sant Gervasi - la Bonanova";5;"Sarrià-Sant Gervasi";8022;"BARCELONA";TRUE;NA;141012;20001;"Telèfons";"Tel.";"934173061";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4274938443067873;4584041499143941;4140464861245471;2132550871205867
75990705300;"Restaurant La Rubia - Teatre el (H) Original";NA;NA;2001-06-16 00:00:00;2021-03-03 22:15:30;NA;NA;122609;"C Ferlandina";29;NA;1;"el Raval";1;"Ciutat Vella";8001;"BARCELONA";TRUE;NA;157655;20001;"Telèfons";"Tel.";"934424627";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4302983555758881;4581561139931632;41382556896411888;2166385477886084
75990705485;"Restaurant D.O. Vins i Platillos";NA;NA;2001-06-23 00:00:00;2021-03-03 22:15:29;NA;NA;356803;"C Verdi";36;NA;31;"la Vila de Gràcia";6;"Gràcia";8012;"BARCELONA";TRUE;NA;158077;20001;"Telèfons";"Tel.";"932189673";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4295153216864818;4583958034385251;41404076653700952;21567425914577816
99400604544;"Restaurant Trattoria Ginos *Tuset";NA;NA;2018-07-26 08:41:16;2021-03-03 22:14:19;NA;NA;348408;"C Tuset";2;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;232080;20001;"Telèfons";"Tel.";"935210931";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42919503500096176;4582993446726759;4139536082922893;2153023988704717
99400604551;"Hamburgueseria The Good Burger *Villarroel";NA;NA;2018-07-26 09:34:02;2021-03-03 22:14:19;NA;NA;363809;"C Villarroel";223;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;232082;20001;"Telèfons";"Tel.";"938328944";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4288975580037229;4582463558833947;41390562079479128;21495281248412868
99400604588;"Restaurant Amrit";NA;NA;2018-07-26 12:05:34;2021-03-03 22:15:33;NA;NA;356803;"C Verdi";18;NA;31;"la Vila de Gràcia";6;"Gràcia";8012;"BARCELONA";TRUE;NA;232300;20001;"Telèfons";"Tel.";"932176550";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4295596992669587;4583902613934982;4140358139181917;21572799057388648
99400604592;"Restaurant Ugarit *Sants";NA;NA;2018-07-26 12:19:28;2021-03-03 22:14:55;NA;NA;296406;"Pg Sant Antoni";21;NA;18;"Sants";3;"Sants-Montjuïc";8014;"BARCELONA";TRUE;NA;232224;20001;"Telèfons";"Tel.";"933303580";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4278429895681404;4580995770934672;4137724836619456;21370903611157648
92086027899;"Restaurant Ria de Vigo *Sevilla";NA;NA;1988-09-02 00:00:00;2021-03-03 22:15:58;NA;NA;324807;"C Sevilla";84;NA;3;"la Barceloneta";1;"Ciutat Vella";8003;"BARCELONA";TRUE;NA;167982;20001;"Telèfons";"Tel.";"932215131";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43228404641421480;4580849040285794;4137631277978118;2190211108977095
75990608126;"Restaurant Nuba";NA;NA;1999-11-06 00:00:00;2021-03-03 22:15:03;NA;NA;101904;"C Doctor Fleming";12;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8017;"BARCELONA";TRUE;NA;155908;20001;"Telèfons";"Tel.";"931507823";TRUE;"Informació general";60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42773661722312536;4582761912676971;413931457664571;21356077647976112
75990023968;"Restaurant Creperie Bretonne";NA;NA;1996-09-17 00:00:00;2021-03-03 22:14:14;NA;NA;32700;"C Balmes";274;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;136371;20001;"Telèfons";"Tel.";"932173048";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4287932077735558;458361844854592;4140095450146662;21481442962858624
99400621656;"Restaurant El Tros de Vall Llach";NA;NA;2019-03-06 12:00:35;2021-03-03 22:14:45;NA;NA;191204;"C Mallorca";303;NA;7;"la Dreta de l'Eixample";2;"Eixample";8037;"BARCELONA";TRUE;NA;232714;20001;"Telèfons";"Tel.";"938328798";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4303320399155441;4583168785252489;4139703934921924;21666033891489176
75990048325;"Restaurant Portolès";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:19;NA;NA;100800;"C Diputació";375;NA;7;"la Dreta de l'Eixample";2;"Eixample";8013;"BARCELONA";TRUE;NA;137509;20001;"Telèfons";"Tel.";"932453110";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4310829926215894;4583152927561055;4139696123396702;2175587499982199
99400631360;"Restayrant Spicy";NA;NA;2019-07-05 12:44:21;2021-03-03 22:14:26;NA;NA;87009;"C Comte Borrell";41;NA;10;"Sant Antoni";2;"Eixample";8015;"BARCELONA";TRUE;NA;233289;20001;"Telèfons";"Tel.";"937 50 55 11";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42999557164483800;4580959088745378;4137710812564298;2162834171325071
99400147780;"Restaurant Caldeni";NA;NA;2005-11-21 13:38:00;2021-03-03 22:16:07;NA;NA;350308;"C València";452;NA;6;"la Sagrada Família";2;"Eixample";8013;"BARCELONA";TRUE;NA;NA;NA;NA;NA;NA;NA;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4312102402510446;458380868319081;4140287831084243;21770350261519552
75990354312;"Restaurant l'Antic Bocoi del Gotic";NA;NA;1996-09-18 00:00:00;2021-03-03 22:15:57;NA;NA;361304;"Bda Viladecols";3;NA;2;"el Barri Gòtic";1;"Ciutat Vella";8002;"BARCELONA";TRUE;NA;151763;20001;"Telèfons";"Tel.";"933105067";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43139050297002480;4581502095731292;4138211897962414;2179452682008636
99400158553;"Restaurant Patagonia Beef & Wine";NA;NA;2006-05-09 13:41:44;2021-03-03 22:16:06;NA;NA;169409;"G.V. Corts Catalanes";660;NA;7;"la Dreta de l'Eixample";2;"Eixample";8010;"BARCELONA";TRUE;NA;216781;20040;"Telèfons";"Reserves";"933043735";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43069154955763984;45825107097464;4139114334315683;2170978871976545
99400594509;"Restaurant Brisas de Lugo";NA;NA;2018-06-12 13:40:36;2021-03-03 22:15:45;NA;NA;153205;"Rbla Guipúscoa";65;NA;72;"Sant Martí de Provençals";10;"Sant Martí";8020;"BARCELONA";TRUE;NA;231701;20001;"Telèfons";"Tel.";"933035005";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43295704596811112;458537509126816;41417134059790944;21977573611721652
99400605197;"Bar Restaurant El Rincón de la Abuela Venezolana";NA;NA;2018-08-03 09:34:24;2021-03-03 22:15:59;NA;NA;191204;"C Mallorca";470;NA;6;"la Sagrada Família";2;"Eixample";8013;"BARCELONA";TRUE;NA;232332;20001;"Telèfons";"Tel.";"9351850643";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;431356093766753;4584138510003841;414058614208953;21787423645524436
99400291917;"Restaurant Avalon";99400118763;"Gran Hotel Central Barcelona- HB-004280";2012-04-30 00:00:00;2021-03-03 22:14:44;NA;NA;238909;"C Pare Gallifa";3;NA;4;"Sant Pere, Santa Caterina i la Ribera";1;"Ciutat Vella";8003;"BARCELONA";TRUE;NA;225248;20001;"Telèfons";"Tel.";"932957905";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43126550711930456;4581824953555031;4138501619687729;2177921295038378
99400605389;"Teòric Taverna Gastronòmica";NA;NA;2018-08-06 13:01:52;2021-03-03 22:15:27;NA;NA;31300;"C Bailèn";117;NA;7;"la Dreta de l'Eixample";2;"Eixample";8009;"BARCELONA";TRUE;NA;232266;20001;"Telèfons";"Tel.";"930002552";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43055795670291592;458325281047932;4139781567751171;2169295988494449
99400370772;"Restaurant Pizzeria NAP Mar";NA;NA;2015-02-16 17:58:58;2021-10-28 13:31:56;NA;NA;33305;"C Baluard";69;NA;3;"la Barceloneta";1;"Ciutat Vella";8003;"BARCELONA";TRUE;NA;226423;20001;"Telèfons";"Tel.";"930073639";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43226901753231536;4580988323923155;4137756600726708;2190015837296314
99400595300;"restaurant Japonès Kamiya";NA;NA;2018-06-20 09:42:28;2018-07-26 15:24:41;NA;NA;350308;"C València";240;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8007;"BARCELONA";TRUE;NA;231517;20001;"Telèfons";"Tel.";"645434999";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4298212280293113;458244911716783;4139051313145017;21605768722762144
99400595419;"Restaurant Braseria Carniball";NA;NA;2018-06-21 09:43:48;2021-03-03 22:14:44;NA;NA;175208;"C Junta de Comerç";28;NA;1;"el Raval";1;"Ciutat Vella";8001;"BARCELONA";TRUE;NA;231389;20001;"Telèfons";"Tel.";"934126221";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43075784518476632;4581191640632425;4137926860444075;21719225276033144
99400595430;"Restaurant Haveli BCN";NA;NA;2018-06-21 10:46:51;2021-03-03 22:15:55;NA;NA;52900;"C Cabanes";32;NA;11;"el Poble-sec";3;"Sants-Montjuïc";8004;"BARCELONA";TRUE;NA;231708;20001;"Telèfons";"Tel.";"935123533";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4305923829307339;4580526896087528;41373267193006408;2170020056589326
75990429667;"Bar Restaurant Casa Ovidio Lugo II";NA;NA;1997-03-09 00:00:00;2021-03-03 22:14:52;NA;NA;172709;"C Juan de Mena";1;NA;41;"la Vall d'Hebron";7;"Horta-Guinardó";8035;"BARCELONA";TRUE;NA;153084;20001;"Telèfons";"Tel.";"934280294";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4287869741365302;4586916108397569;4143065461392242;21476815282049208
92086005456;"Restaurant  El Club dels Aventurers *Tibidabo";NA;NA;1984-05-30 00:00:00;2021-03-03 22:15:35;NA;NA;335701;"Pl Tibidabo";2;NA;22;"Vallvidrera, el Tibidabo i les Planes";5;"Sarrià-Sant Gervasi";8035;"BARCELONA";TRUE;NA;162347;20001;"Telèfons";"Tel.";"932117942";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4264470380577354;4585955684256196;4142179367685009;21197957867323468
99400603542;"Restaurant Su'Entu";NA;NA;2018-07-12 14:29:17;2021-03-03 22:14:51;NA;NA;14107;"C Amílcar";134;NA;35;"el Guinardó";7;"Horta-Guinardó";8032;"BARCELONA";TRUE;NA;232178;20001;"Telèfons";"Tel.";"688275453";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43086771811406816;4586071451060133;4142322888942534;2172679122173026
99400603568;"Restaurant Bar Celta Pulperia *Princesa";NA;NA;2018-07-13 10:35:32;2021-03-03 22:15:27;NA;NA;266904;"C Princesa";50;NA;4;"Sant Pere, Santa Caterina i la Ribera";1;"Ciutat Vella";8003;"BARCELONA";TRUE;NA;232257;20001;"Telèfons";"Tel.";"933151510";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4316456573842177;458201956573297;41386801403682928;21824455681389192
99400603612;"Restaurant Al Bahdja";NA;NA;2018-07-13 13:11:05;2021-03-03 22:14:59;NA;NA;308505;"C Sant Pau";37;NA;1;"el Raval";1;"Ciutat Vella";8001;"BARCELONA";TRUE;NA;232240;20001;"Telèfons";"Tel.";"935346770";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43076704710136296;4581162154922112;4137900382725648;2172035932030553
99400620054;"Restaurant Casa Ràfols";NA;NA;2019-02-11 11:59:19;2021-03-03 22:14:23;NA;NA;309406;"Rda Sant Pere";74;NA;7;"la Dreta de l'Eixample";2;"Eixample";8010;"BARCELONA";TRUE;NA;232672;20001;"Telèfons";"Tel.";"936258200";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4313845048214499;4582516588830364;4139125570951343;2179266051253115
99400514920;"Restaurant The Greenhouse";99400094416;"Hotel Pulitzer - HB-004213";2017-06-28 00:00:00;2018-07-26 15:26:12;NA;NA;357001;"C Bergara";8;NA;7;"la Dreta de l'Eixample";2;"Eixample";8002;"BARCELONA";TRUE;NA;230063;20001;"Telèfons";"Tel.";"934636116";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43046850283947152;4581959081083163;4138615574983976;2168374524153558
75990721828;"Bar Restaurant Sésamo";NA;NA;2001-12-01 00:00:00;2021-07-23 13:42:47;NA;NA;296600;"Carrer de Sant Antoni Abat";52;NA;1;"el Raval";1;"Ciutat Vella";8001;"Barcelona";TRUE;NA;158063;20001;"Telèfons";"Tel.";"934416411";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43007828779814792;4581162960772487;41378951528327920;21637997325451032
75990479965;"Restaurant La Paradeta *Sants";NA;NA;1997-12-08 00:00:00;2021-03-03 22:14:55;NA;NA;369601;"C Riego";27;NA;18;"Sants";3;"Sants-Montjuïc";8014;"BARCELONA";TRUE;NA;154373;20001;"Telèfons";"Tel.";"934319059";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;427946115579971;4580927671621407;41376644261823888;2138331583708424
75990357592;"Restaurant Il Mercante di Venezia";NA;NA;1996-09-18 00:00:00;2021-03-03 22:15:58;NA;NA;169307;"C Josep Anselm Clavé";11;NA;2;"el Barri Gòtic";1;"Ciutat Vella";8002;"BARCELONA";TRUE;NA;151359;20001;"Telèfons";"Tel.";"933171828";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4312560953836845;4580978870810966;41377394969393784;2177904720311392
